Product Name,Revenue
WWI Desktop PC2.33 X2330 Black,505450.0
Adventure Works Desktop PC2.33 XD233 Silver,466089.0
Adventure Works Desktop PC2.33 XD233 Brown,464151.0
Adventure Works Desktop PC2.33 XD233 Black,447678.0
Adventure Works Desktop PC2.33 XD233 White,437019.0
WWI Desktop PC2.33 X2330 White,424578.0
WWI Desktop PC2.33 X2330 Brown,422740.0
"Adventure Works 52"" LCD HDTV X590 White",394398.63999999996
"Adventure Works 52"" LCD HDTV X590 Black",374098.70999999996
WWI Desktop PC2.33 X2330 Silver,360248.0
"Adventure Works 52"" LCD HDTV X590 Silver",353798.77999999997
Adventure Works Desktop PC2.30 MD230 White,312079.0
"Adventure Works 52"" LCD HDTV X590 Brown",310298.93
Adventure Works Desktop PC2.30 MD230 Black,307886.0
Adventure Works Desktop PC2.30 MD230 Silver,287520.0
